Date,Store_ID,Pot_Type,Qty_Sold
2025-02-09,FR,big_taiwanese,104
2025-02-10,FR,small_beef,162
2025-02-10,FR,small_lamb,105
2025-02-10,FR,big_taiwanese,73
2025-02-11,FR,small_beef,153
2025-02-11,FR,small_lamb,103
2025-02-11,FR,big_taiwanese,78
2025-02-12,FR,small_beef,155
2025-02-12,FR,small_lamb,85
2025-02-12,FR,big_taiwanese,57
2025-02-13,FR,small_beef,139
2025-02-13,FR,small_lamb,94
2025-02-13,FR,big_taiwanese,73
2025-02-14,FR,small_beef,246
2025-02-14,FR,small_lamb,149
2025-02-14,FR,big_taiwanese,101
2025-02-15,FR,small_beef,236
2025-02-15,FR,small_lamb,152
2025-02-15,FR,big_taiwanese,107
2025-02-16,FR,small_beef,228
2025-02-16,FR,small_lamb,135
2025-02-16,FR,big_taiwanese,100
2025-02-17,FR,small_beef,138
2025-02-17,FR,small_lamb,98
2025-02-17,FR,big_taiwanese,70
2025-02-18,FR,small_beef,113
2025-02-18,FR,small_lamb,73
2025-02-18,FR,big_taiwanese,57
2025-02-19,FR,small_beef,145
2025-02-19,FR,small_lamb,86
2025-02-19,FR,big_taiwanese,62
2025-02-20,FR,small_beef,138
2025-02-20,FR,small_lamb,81
2025-02-20,FR,big_taiwanese,56
2025-02-21,FR,small_beef,195
2025-02-21,FR,small_lamb,111
2025-02-21,FR,big_taiwanese,80
2025-02-22,FR,small_beef,209
2025-02-22,FR,small_lamb,120
2025-02-22,FR,big_taiwanese,87
2025-02-23,FR,small_beef,170
2025-02-23,FR,small_lamb,110
2025-02-23,FR,big_taiwanese,86
2025-02-24,FR,small_beef,137
2025-02-24,FR,small_lamb,86
2025-02-24,FR,big_taiwanese,54
2025-02-25,FR,small_beef,129
2025-02-25,FR,small_lamb,83
2025-02-25,FR,big_taiwanese,61
2025-02-26,FR,small_beef,140
2025-02-26,FR,small_lamb,83
2025-02-26,FR,big_taiwanese,59
2025-02-27,FR,small_beef,113
2025-02-27,FR,small_lamb,76
2025-02-27,FR,big_taiwanese,64
2025-02-28,FR,small_beef,182
2025-02-28,FR,small_lamb,119
2025-02-28,FR,big_taiwanese,85
2025-03-01,FR,small_beef,260
2025-03-01,FR,small_lamb,150
2025-03-01,FR,big_taiwanese,103
2025-03-02,FR,small_beef,241
2025-03-02,FR,small_lamb,140
2025-03-02,FR,big_taiwanese,104
2025-03-03,FR,small_beef,163
2025-03-03,FR,small_lamb,89
2025-03-03,FR,big_taiwanese,67
2025-03-04,FR,small_beef,130
2025-03-04,FR,small_lamb,86
2025-03-04,FR,big_taiwanese,68
2025-03-05,FR,small_beef,150
2025-03-05,FR,small_lamb,99
2025-03-05,FR,big_taiwanese,60
2025-03-06,FR,small_beef,150
2025-03-06,FR,small_lamb,95
2025-03-06,FR,big_taiwanese,62
2025-03-07,FR,small_beef,200
2025-03-07,FR,small_lamb,117
2025-03-07,FR,big_taiwanese,88
2025-03-08,FR,small_beef,191
2025-03-08,FR,small_lamb,131
2025-03-08,FR,big_taiwanese,93
2025-03-09,FR,small_beef,187
2025-03-09,FR,small_lamb,118
2025-03-09,FR,big_taiwanese,91
2025-03-10,FR,small_beef,125
2025-03-10,FR,small_lamb,65
2025-03-10,FR,big_taiwanese,47
2025-03-11,FR,small_beef,132
2025-03-11,FR,small_lamb,68
2025-03-11,FR,big_taiwanese,59
2025-03-12,FR,small_beef,152
2025-03-12,FR,small_lamb,83
2025-03-12,FR,big_taiwanese,69
2025-03-13,FR,small_beef,142
2025-03-13,FR,small_lamb,101
2025-03-13,FR,big_taiwanese,62
2025-03-14,FR,small_beef,240
2025-03-14,FR,small_lamb,135
2025-03-14,FR,big_taiwanese,100
2025-03-15,FR,small_beef,224
2025-03-15,FR,small_lamb,131
2025-03-15,FR,big_taiwanese,94
2025-03-16,FR,small_beef,179
2025-03-16,FR,small_lamb,108
2025-03-16,FR,big_taiwanese,89
2025-03-17,FR,small_beef,144
2025-03-17,FR,small_lamb,105
2025-03-17,FR,big_taiwanese,67
2025-03-18,FR,small_beef,142
2025-03-18,FR,small_lamb,90
2025-03-18,FR,big_taiwanese,60
2025-03-19,FR,small_beef,161
2025-03-19,FR,small_lamb,88
2025-03-19,FR,big_taiwanese,68
2025-03-20,FR,small_beef,134
2025-03-20,FR,small_lamb,87
2025-03-20,FR,big_taiwanese,68
2025-03-21,FR,small_beef,217
2025-03-21,FR,small_lamb,150
2025-03-21,FR,big_taiwanese,101
2025-03-22,FR,small_beef,204
2025-03-22,FR,small_lamb,118
2025-03-22,FR,big_taiwanese,91
2025-03-23,FR,small_beef,191
2025-03-23,FR,small_lamb,129
2025-03-23,FR,big_taiwanese,74
2025-03-24,FR,small_beef,101
2025-03-24,FR,small_lamb,77
2025-03-24,FR,big_taiwanese,49
2025-03-25,FR,small_beef,125
2025-03-25,FR,small_lamb,71
2025-03-25,FR,big_taiwanese,60
2025-03-26,FR,small_beef,120
2025-03-26,FR,small_lamb,71
2025-03-26,FR,big_taiwanese,58
2025-03-27,FR,small_beef,123
2025-03-27,FR,small_lamb,63
2025-03-27,FR,big_taiwanese,60
2025-03-28,FR,small_beef,213
2025-03-28,FR,small_lamb,149
2025-03-28,FR,big_taiwanese,107
2025-03-29,FR,small_beef,237
2025-03-29,FR,small_lamb,137
2025-03-29,FR,big_taiwanese,99
2025-03-30,FR,small_beef,182
2025-03-30,FR,small_lamb,130
2025-03-30,FR,big_taiwanese,77
2025-03-31,FR,small_beef,138
2025-03-31,FR,small_lamb,80
2025-03-31,FR,big_taiwanese,64
2025-04-01,FR,small_beef,160
2025-04-01,FR,small_lamb,95
2025-04-01,FR,big_taiwanese,62
2025-04-02,FR,small_beef,158
2025-04-02,FR,small_lamb,102
2025-04-02,FR,big_taiwanese,77
2025-04-03,FR,small_beef,127
2025-04-03,FR,small_lamb,84
2025-04-03,FR,big_taiwanese,57
2025-04-04,FR,small_beef,199
2025-04-04,FR,small_lamb,118
2025-04-04,FR,big_taiwanese,85
2025-04-05,FR,small_beef,174
2025-04-05,FR,small_lamb,128
2025-04-05,FR,big_taiwanese,97
2025-04-06,FR,small_beef,192
2025-04-06,FR,small_lamb,125
2025-04-06,FR,big_taiwanese,89
2025-04-07,FR,small_beef,123
2025-04-07,FR,small_lamb,77
2025-04-07,FR,big_taiwanese,53
2025-04-08,FR,small_beef,124
2025-04-08,FR,small_lamb,76
2025-04-08,FR,big_taiwanese,55
2025-04-09,FR,small_beef,121
2025-04-09,FR,small_lamb,95
2025-04-09,FR,big_taiwanese,57
2025-04-10,FR,small_beef,127
2025-04-10,FR,small_lamb,72
2025-04-10,FR,big_taiwanese,59
2025-04-11,FR,small_beef,186
2025-04-11,FR,small_lamb,129
2025-04-11,FR,big_taiwanese,89
2025-04-12,FR,small_beef,175
2025-04-12,FR,small_lamb,114
2025-04-12,FR,big_taiwanese,93
2025-04-13,FR,small_beef,184
2025-04-13,FR,small_lamb,123
2025-04-13,FR,big_taiwanese,88
2025-04-14,FR,small_beef,119
2025-04-14,FR,small_lamb,79
2025-04-14,FR,big_taiwanese,63
2025-04-15,FR,small_beef,124
2025-04-15,FR,small_lamb,78
2025-04-15,FR,big_taiwanese,54
2025-04-16,FR,small_beef,98
2025-04-16,FR,small_lamb,80
2025-04-16,FR,big_taiwanese,56
2025-04-17,FR,small_beef,124
2025-04-17,FR,small_lamb,73
2025-04-17,FR,big_taiwanese,56
2025-04-18,FR,small_beef,188
2025-04-18,FR,small_lamb,120
2025-04-18,FR,big_taiwanese,78
2025-04-19,FR,small_beef,177
2025-04-19,FR,small_lamb,119
2025-04-19,FR,big_taiwanese,81
2025-04-20,FR,small_beef,177
2025-04-20,FR,small_lamb,112
2025-04-20,FR,big_taiwanese,85
2025-04-21,FR,small_beef,118
2025-04-21,FR,small_lamb,77
2025-04-21,FR,big_taiwanese,61
2025-04-22,FR,small_beef,127
2025-04-22,FR,small_lamb,75
2025-04-22,FR,big_taiwanese,57
2025-04-23,FR,small_beef,108
2025-04-23,FR,small_lamb,74
2025-04-23,FR,big_taiwanese,50
2025-04-24,FR,small_beef,111
2025-04-24,FR,small_lamb,74
2025-04-24,FR,big_taiwanese,57
2025-04-25,FR,small_beef,252
2025-04-25,FR,small_lamb,151
2025-04-25,FR,big_taiwanese,111
2025-04-26,FR,small_beef,174
2025-04-26,FR,small_lamb,117
2025-04-26,FR,big_taiwanese,91
2025-04-27,FR,small_beef,222
2025-04-27,FR,small_lamb,143
2025-04-27,FR,big_taiwanese,102
2025-04-28,FR,small_beef,117
2025-04-28,FR,small_lamb,65
2025-04-28,FR,big_taiwanese,51
2025-04-29,FR,small_beef,132
2025-04-29,FR,small_lamb,85
2025-04-29,FR,big_taiwanese,51
2025-04-30,FR,small_beef,122
2025-04-30,FR,small_lamb,72
2025-04-30,FR,big_taiwanese,60
2025-05-01,FR,small_beef,124
2025-05-01,FR,small_lamb,77
2025-05-01,FR,big_taiwanese,58
2025-05-02,FR,small_beef,189
2025-05-02,FR,small_lamb,121
2025-05-02,FR,big_taiwanese,81
2025-05-03,FR,small_beef,201
2025-05-03,FR,small_lamb,123
2025-05-03,FR,big_taiwanese,82
2025-05-04,FR,small_beef,171
2025-05-04,FR,small_lamb,120
2025-05-04,FR,big_taiwanese,89
2025-05-05,FR,small_beef,123
2025-05-05,FR,small_lamb,71
2025-05-05,FR,big_taiwanese,56
2025-05-06,FR,small_beef,129
2025-05-06,FR,small_lamb,74
2025-05-06,FR,big_taiwanese,55
2025-05-07,FR,small_beef,134
2025-05-07,FR,small_lamb,81
2025-05-07,FR,big_taiwanese,62
2025-05-08,FR,small_beef,113
2025-05-08,FR,small_lamb,78
2025-05-08,FR,big_taiwanese,55
2025-05-09,FR,small_beef,181
2025-05-09,FR,small_lamb,131
2025-05-09,FR,big_taiwanese,82
2025-05-10,FR,small_beef,185
2025-05-10,FR,small_lamb,124
2025-05-10,FR,big_taiwanese,95
2025-05-11,FR,small_beef,203
2025-05-11,FR,small_lamb,105
2025-05-11,FR,big_taiwanese,83
2025-05-12,FR,small_beef,141
2025-05-12,FR,small_lamb,73
2025-05-12,FR,big_taiwanese,56
2025-05-13,FR,small_beef,137
2025-05-13,FR,small_lamb,66
2025-05-13,FR,big_taiwanese,52
2025-05-14,FR,small_beef,121
2025-05-14,FR,small_lamb,87
2025-05-14,FR,big_taiwanese,55
2025-05-15,FR,small_beef,132
2025-05-15,FR,small_lamb,85
2025-05-15,FR,big_taiwanese,59
2025-05-16,FR,small_beef,197
2025-05-16,FR,small_lamb,119
2025-05-16,FR,big_taiwanese,76
2025-05-17,FR,small_beef,199
2025-05-17,FR,small_lamb,122
2025-05-17,FR,big_taiwanese,73
2025-05-18,FR,small_beef,201
2025-05-18,FR,small_lamb,129
2025-05-18,FR,big_taiwanese,81
2025-05-19,FR,small_beef,129
2025-05-19,FR,small_lamb,75
2025-05-19,FR,big_taiwanese,60
2025-05-20,FR,small_beef,139
2025-05-20,FR,small_lamb,80
2025-05-20,FR,big_taiwanese,66
2025-05-21,FR,small_beef,126
2025-05-21,FR,small_lamb,79
2025-05-21,FR,big_taiwanese,48
2025-05-22,FR,small_beef,128
2025-05-22,FR,small_lamb,73
2025-05-22,FR,big_taiwanese,54
2025-05-23,FR,small_beef,190
2025-05-23,FR,small_lamb,113
2025-05-23,FR,big_taiwanese,81
2025-05-24,FR,small_beef,204
2025-05-24,FR,small_lamb,123
2025-05-24,FR,big_taiwanese,89
2025-05-25,FR,small_beef,181
2025-05-25,FR,small_lamb,116
2025-05-25,FR,big_taiwanese,87
2025-05-26,FR,small_beef,125
2025-05-26,FR,small_lamb,83
2025-05-26,FR,big_taiwanese,54
2025-05-27,FR,small_beef,116
2025-05-27,FR,small_lamb,70
2025-05-27,FR,big_taiwanese,56
2025-05-28,FR,small_beef,144
2025-05-28,FR,small_lamb,88
2025-05-28,FR,big_taiwanese,69
2025-05-29,FR,small_beef,121
2025-05-29,FR,small_lamb,74
2025-05-29,FR,big_taiwanese,56
2025-05-30,FR,small_beef,183
2025-05-30,FR,small_lamb,124
2025-05-30,FR,big_taiwanese,81
2025-05-31,FR,small_beef,182
2025-05-31,FR,small_lamb,123
2025-05-31,FR,big_taiwanese,89
2025-06-01,FR,small_beef,176
2025-06-01,FR,small_lamb,101
2025-06-01,FR,big_taiwanese,89
2025-06-02,FR,small_beef,131
2025-06-02,FR,small_lamb,74
2025-06-02,FR,big_taiwanese,63
2025-06-03,FR,small_beef,109
2025-06-03,FR,small_lamb,81
2025-06-03,FR,big_taiwanese,56
2025-06-04,FR,small_beef,112
2025-06-04,FR,small_lamb,71
2025-06-04,FR,big_taiwanese,58
2025-06-05,FR,small_beef,111
2025-06-05,FR,small_lamb,71
2025-06-05,FR,big_taiwanese,59
2025-06-06,FR,small_beef,180
2025-06-06,FR,small_lamb,123
2025-06-06,FR,big_taiwanese,89
2025-06-07,FR,small_beef,171
2025-06-07,FR,small_lamb,129
2025-06-07,FR,big_taiwanese,77
2025-06-08,FR,small_beef,170
2025-06-08,FR,small_lamb,115
2025-06-08,FR,big_taiwanese,76
2025-06-09,FR,small_beef,122
2025-06-09,FR,small_lamb,70
2025-06-09,FR,big_taiwanese,57
2025-06-10,FR,small_beef,117
2025-06-10,FR,small_lamb,73
2025-06-10,FR,big_taiwanese,57
2025-06-11,FR,small_beef,139
2025-06-11,FR,small_lamb,68
2025-06-11,FR,big_taiwanese,51
2025-06-12,FR,small_beef,110
2025-06-12,FR,small_lamb,87
2025-06-12,FR,big_taiwanese,57
2025-06-13,FR,small_beef,175
2025-06-13,FR,small_lamb,119
2025-06-13,FR,big_taiwanese,94
2025-06-14,FR,small_beef,206
2025-06-14,FR,small_lamb,110
2025-06-14,FR,big_taiwanese,88
2025-06-15,FR,small_beef,175
2025-06-15,FR,small_lamb,124
2025-06-15,FR,big_taiwanese,91
2025-06-16,FR,small_beef,128
2025-06-16,FR,small_lamb,91
2025-06-16,FR,big_taiwanese,63
2025-06-17,FR,small_beef,122
2025-06-17,FR,small_lamb,82
2025-06-17,FR,big_taiwanese,54
2025-06-18,FR,small_beef,121
2025-06-18,FR,small_lamb,79
2025-06-18,FR,big_taiwanese,61
2025-06-19,FR,small_beef,121
2025-06-19,FR,small_lamb,73
2025-06-19,FR,big_taiwanese,56
2025-06-20,FR,small_beef,200
2025-06-20,FR,small_lamb,111
2025-06-20,FR,big_taiwanese,91
2025-06-21,FR,small_beef,202
2025-06-21,FR,small_lamb,120
2025-06-21,FR,big_taiwanese,86
2025-06-22,FR,small_beef,188
2025-06-22,FR,small_lamb,118
2025-06-22,FR,big_taiwanese,91
2025-06-23,FR,small_beef,112
2025-06-23,FR,small_lamb,83
2025-06-23,FR,big_taiwanese,54
2025-06-24,FR,small_beef,115
2025-06-24,FR,small_lamb,67
2025-06-24,FR,big_taiwanese,60
2025-06-25,FR,small_beef,123
2025-06-25,FR,small_lamb,73
2025-06-25,FR,big_taiwanese,59
2025-06-26,FR,small_beef,122
2025-06-26,FR,small_lamb,92
2025-06-26,FR,big_taiwanese,58
2025-06-27,FR,small_beef,178
2025-06-27,FR,small_lamb,114
2025-06-27,FR,big_taiwanese,94
2025-06-28,FR,small_beef,179
2025-06-28,FR,small_lamb,111
2025-06-28,FR,big_taiwanese,71
2025-06-29,FR,small_beef,203
2025-06-29,FR,small_lamb,115
2025-06-29,FR,big_taiwanese,80
2025-06-30,FR,small_beef,106
2025-06-30,FR,small_lamb,81
2025-06-30,FR,big_taiwanese,58
2025-07-01,FR,small_beef,105
2025-07-01,FR,small_lamb,74
2025-07-01,FR,big_taiwanese,54
2025-07-02,FR,small_beef,111
2025-07-02,FR,small_lamb,72
2025-07-02,FR,big_taiwanese,55
2025-07-03,FR,small_beef,128
2025-07-03,FR,small_lamb,75
2025-07-03,FR,big_taiwanese,51
2025-07-04,FR,small_beef,177
2025-07-04,FR,small_lamb,116
2025-07-04,FR,big_taiwanese,81
2025-07-05,FR,small_beef,195
2025-07-05,FR,small_lamb,125
2025-07-05,FR,big_taiwanese,79
2025-07-06,FR,small_beef,187
2025-07-06,FR,small_lamb,125
2025-07-06,FR,big_taiwanese,78
2025-07-07,FR,small_beef,126
2025-07-07,FR,small_lamb,85
2025-07-07,FR,big_taiwanese,53
2025-07-08,FR,small_beef,115
2025-07-08,FR,small_lamb,74
2025-07-08,FR,big_taiwanese,45
2025-07-09,FR,small_beef,112
2025-07-09,FR,small_lamb,74
2025-07-09,FR,big_taiwanese,47
2025-07-10,FR,small_beef,124
2025-07-10,FR,small_lamb,76
2025-07-10,FR,big_taiwanese,55
2025-07-11,FR,small_beef,214
2025-07-11,FR,small_lamb,128
2025-07-11,FR,big_taiwanese,84
2025-07-12,FR,small_beef,204
2025-07-12,FR,small_lamb,116
2025-07-12,FR,big_taiwanese,94
2025-07-13,FR,small_beef,212
2025-07-13,FR,small_lamb,144
2025-07-13,FR,big_taiwanese,86
2025-07-14,FR,small_beef,125
2025-07-14,FR,small_lamb,73
2025-07-14,FR,big_taiwanese,58
2025-07-15,FR,small_beef,132
2025-07-15,FR,small_lamb,80
2025-07-15,FR,big_taiwanese,57
2025-07-16,FR,small_beef,115
2025-07-16,FR,small_lamb,77
2025-07-16,FR,big_taiwanese,51
2025-07-17,FR,small_beef,131
2025-07-17,FR,small_lamb,71
2025-07-17,FR,big_taiwanese,62
2025-07-18,FR,small_beef,188
2025-07-18,FR,small_lamb,133
2025-07-18,FR,big_taiwanese,92
2025-07-19,FR,small_beef,172
2025-07-19,FR,small_lamb,131
2025-07-19,FR,big_taiwanese,76
2025-07-20,FR,small_beef,193
2025-07-20,FR,small_lamb,122
2025-07-20,FR,big_taiwanese,75
2025-07-21,FR,small_beef,105
2025-07-21,FR,small_lamb,78
2025-07-21,FR,big_taiwanese,58
2025-07-22,FR,small_beef,119
2025-07-22,FR,small_lamb,80
2025-07-22,FR,big_taiwanese,56
2025-07-23,FR,small_beef,125
2025-07-23,FR,small_lamb,84
2025-07-23,FR,big_taiwanese,51
2025-07-24,FR,small_beef,115
2025-07-24,FR,small_lamb,68
2025-07-24,FR,big_taiwanese,56
2025-07-25,FR,small_beef,176
2025-07-25,FR,small_lamb,120
2025-07-25,FR,big_taiwanese,75
2025-07-26,FR,small_beef,173
2025-07-26,FR,small_lamb,102
2025-07-26,FR,big_taiwanese,82
2025-07-27,FR,small_beef,189
2025-07-27,FR,small_lamb,122
2025-07-27,FR,big_taiwanese,95
2025-07-28,FR,small_beef,123
2025-07-28,FR,small_lamb,75
2025-07-28,FR,big_taiwanese,56
2025-07-29,FR,small_beef,119
2025-07-29,FR,small_lamb,74
2025-07-29,FR,big_taiwanese,61
2025-07-30,FR,small_beef,115
2025-07-30,FR,small_lamb,85
2025-07-30,FR,big_taiwanese,60
2025-07-31,FR,small_beef,134
2025-07-31,FR,small_lamb,85
2025-07-31,FR,big_taiwanese,59
2025-08-01,FR,small_beef,193
2025-08-01,FR,small_lamb,127
2025-08-01,FR,big_taiwanese,90
2025-08-02,FR,small_beef,189
2025-08-02,FR,small_lamb,115
2025-08-02,FR,big_taiwanese,83
2025-08-03,FR,small_beef,175
2025-08-03,FR,small_lamb,111
2025-08-03,FR,big_taiwanese,77
2025-08-04,FR,small_beef,123
2025-08-04,FR,small_lamb,70
2025-08-04,FR,big_taiwanese,56
2025-08-05,FR,small_beef,121
2025-08-05,FR,small_lamb,79
2025-08-05,FR,big_taiwanese,56
2025-08-06,FR,small_beef,123
2025-08-06,FR,small_lamb,74
2025-08-06,FR,big_taiwanese,43
2025-08-07,FR,small_beef,121
2025-08-07,FR,small_lamb,72
2025-08-07,FR,big_taiwanese,54
2025-08-08,FR,small_beef,200
2025-08-08,FR,small_lamb,131
2025-08-08,FR,big_taiwanese,88
2025-08-09,FR,small_beef,173
2025-08-09,FR,small_lamb,112
2025-08-09,FR,big_taiwanese,93
2025-08-10,FR,small_beef,164
2025-08-10,FR,small_lamb,111
2025-08-10,FR,big_taiwanese,79
2025-08-11,FR,small_beef,119
2025-08-11,FR,small_lamb,76
2025-08-11,FR,big_taiwanese,57
2025-08-12,FR,small_beef,132
2025-08-12,FR,small_lamb,71
2025-08-12,FR,big_taiwanese,52
2025-08-13,FR,small_beef,127
2025-08-13,FR,small_lamb,81
2025-08-13,FR,big_taiwanese,48
2025-08-14,FR,small_beef,130
2025-08-14,FR,small_lamb,76
2025-08-14,FR,big_taiwanese,42
2025-08-15,FR,small_beef,171
2025-08-15,FR,small_lamb,115
2025-08-15,FR,big_taiwanese,86
2025-08-16,FR,small_beef,189
2025-08-16,FR,small_lamb,121
2025-08-16,FR,big_taiwanese,85
2025-08-17,FR,small_beef,212
2025-08-17,FR,small_lamb,116
2025-08-17,FR,big_taiwanese,86
2025-08-18,FR,small_beef,124
2025-08-18,FR,small_lamb,77
2025-08-18,FR,big_taiwanese,57
2025-08-19,FR,small_beef,119
2025-08-19,FR,small_lamb,79
2025-08-19,FR,big_taiwanese,56
2025-08-20,FR,small_beef,115
2025-08-20,FR,small_lamb,77
2025-08-20,FR,big_taiwanese,59
2025-08-21,FR,small_beef,114
2025-08-21,FR,small_lamb,73
2025-08-21,FR,big_taiwanese,62
2025-08-22,FR,small_beef,185
2025-08-22,FR,small_lamb,118
2025-08-22,FR,big_taiwanese,81
2025-08-23,FR,small_beef,184
2025-08-23,FR,small_lamb,128
2025-08-23,FR,big_taiwanese,88
2025-08-24,FR,small_beef,188
2025-08-24,FR,small_lamb,129
2025-08-24,FR,big_taiwanese,82
2025-08-25,FR,small_beef,117
2025-08-25,FR,small_lamb,80
2025-08-25,FR,big_taiwanese,52
2025-08-26,FR,small_beef,126
2025-08-26,FR,small_lamb,72
2025-08-26,FR,big_taiwanese,57
2025-08-27,FR,small_beef,125
2025-08-27,FR,small_lamb,77
2025-08-27,FR,big_taiwanese,60
2025-08-28,FR,small_beef,114
2025-08-28,FR,small_lamb,81
2025-08-28,FR,big_taiwanese,69
2025-08-29,FR,small_beef,178
2025-08-29,FR,small_lamb,118
2025-08-29,FR,big_taiwanese,89
2025-08-30,FR,small_beef,186
2025-08-30,FR,small_lamb,108
2025-08-30,FR,big_taiwanese,78
2025-08-31,FR,small_beef,140
2025-08-31,FR,small_lamb,86
2025-08-31,FR,big_taiwanese,67
2025-09-01,FR,small_beef,133
2025-09-01,FR,small_lamb,90
2025-09-01,FR,big_taiwanese,48
2025-09-02,FR,small_beef,115
2025-09-02,FR,small_lamb,85
2025-09-02,FR,big_taiwanese,56
2025-09-03,FR,small_beef,120
2025-09-03,FR,small_lamb,75
2025-09-03,FR,big_taiwanese,56
2025-09-04,FR,small_beef,127
2025-09-04,FR,small_lamb,75
2025-09-04,FR,big_taiwanese,50
2025-09-05,FR,small_beef,176
2025-09-05,FR,small_lamb,117
2025-09-05,FR,big_taiwanese,85
2025-09-06,FR,small_beef,174
2025-09-06,FR,small_lamb,118
2025-09-06,FR,big_taiwanese,81
2025-09-07,FR,small_beef,185
2025-09-07,FR,small_lamb,133
2025-09-07,FR,big_taiwanese,85
2025-09-08,FR,small_beef,121
2025-09-08,FR,small_lamb,76
2025-09-08,FR,big_taiwanese,61
2025-09-09,FR,small_beef,124
2025-09-09,FR,small_lamb,80
2025-09-09,FR,big_taiwanese,53
2025-09-10,FR,small_beef,116
2025-09-10,FR,small_lamb,80
2025-09-10,FR,big_taiwanese,56
2025-09-11,FR,small_beef,117
2025-09-11,FR,small_lamb,87
2025-09-11,FR,big_taiwanese,51
2025-09-12,FR,small_beef,194
2025-09-12,FR,small_lamb,126
2025-09-12,FR,big_taiwanese,84
2025-09-13,FR,small_beef,198
2025-09-13,FR,small_lamb,116
2025-09-13,FR,big_taiwanese,91
2025-09-14,FR,small_beef,171
2025-09-14,FR,small_lamb,120
2025-09-14,FR,big_taiwanese,81
2025-09-15,FR,small_beef,131
2025-09-15,FR,small_lamb,80
2025-09-15,FR,big_taiwanese,62
2025-09-16,FR,small_beef,128
2025-09-16,FR,small_lamb,69
2025-09-16,FR,big_taiwanese,54
2025-09-17,FR,small_beef,108
2025-09-17,FR,small_lamb,69
2025-09-17,FR,big_taiwanese,65
2025-09-18,FR,small_beef,124
2025-09-18,FR,small_lamb,86
2025-09-18,FR,big_taiwanese,59
2025-09-19,FR,small_beef,191
2025-09-19,FR,small_lamb,127
2025-09-19,FR,big_taiwanese,78
2025-09-20,FR,small_beef,177
2025-09-20,FR,small_lamb,115
2025-09-20,FR,big_taiwanese,81
2025-09-21,FR,small_beef,178
2025-09-21,FR,small_lamb,125
2025-09-21,FR,big_taiwanese,89
2025-09-22,FR,small_beef,140
2025-09-22,FR,small_lamb,75
2025-09-22,FR,big_taiwanese,56
2025-09-23,FR,small_beef,105
2025-09-23,FR,small_lamb,63
2025-09-23,FR,big_taiwanese,34
2025-09-24,FR,small_beef,129
2025-09-24,FR,small_lamb,82
2025-09-24,FR,big_taiwanese,45
2025-09-25,FR,small_beef,124
2025-09-25,FR,small_lamb,75
2025-09-25,FR,big_taiwanese,49
2025-09-26,FR,small_beef,182
2025-09-26,FR,small_lamb,128
2025-09-26,FR,big_taiwanese,82
2025-09-27,FR,small_beef,175
2025-09-27,FR,small_lamb,121
2025-09-27,FR,big_taiwanese,81
2025-09-28,FR,small_beef,176
2025-09-28,FR,small_lamb,114
2025-09-28,FR,big_taiwanese,75
2025-09-29,FR,small_beef,118
2025-09-29,FR,small_lamb,84
2025-09-29,FR,big_taiwanese,51
2025-09-30,FR,small_beef,118
2025-09-30,FR,small_lamb,79
2025-09-30,FR,big_taiwanese,51
2025-10-01,FR,small_beef,117
2025-10-01,FR,small_lamb,74
2025-10-01,FR,big_taiwanese,44
2025-10-02,FR,small_beef,134
2025-10-02,FR,small_lamb,86
2025-10-02,FR,big_taiwanese,49
2025-10-03,FR,small_beef,172
2025-10-03,FR,small_lamb,110
2025-10-03,FR,big_taiwanese,68
2025-10-04,FR,small_beef,180
2025-10-04,FR,small_lamb,107
2025-10-04,FR,big_taiwanese,91
2025-10-05,FR,small_beef,163
2025-10-05,FR,small_lamb,125
2025-10-05,FR,big_taiwanese,74
2025-10-06,FR,small_beef,112
2025-10-06,FR,small_lamb,84
2025-10-06,FR,big_taiwanese,49
2025-10-07,FR,small_beef,126
2025-10-07,FR,small_lamb,74
2025-10-07,FR,big_taiwanese,54
2025-10-08,FR,small_beef,131
2025-10-08,FR,small_lamb,77
2025-10-08,FR,big_taiwanese,55
2025-10-09,FR,small_beef,111
2025-10-09,FR,small_lamb,79
2025-10-09,FR,big_taiwanese,59
2025-10-10,FR,small_beef,215
2025-10-10,FR,small_lamb,119
2025-10-10,FR,big_taiwanese,92
2025-10-11,FR,small_beef,192
2025-10-11,FR,small_lamb,125
2025-10-11,FR,big_taiwanese,81
2025-10-12,FR,small_beef,200
2025-10-12,FR,small_lamb,116
2025-10-12,FR,big_taiwanese,87
2025-10-13,FR,small_beef,149
2025-10-13,FR,small_lamb,88
2025-10-13,FR,big_taiwanese,61
2025-10-14,FR,small_beef,127
2025-10-14,FR,small_lamb,74
2025-10-14,FR,big_taiwanese,46
2025-10-15,FR,small_beef,114
2025-10-15,FR,small_lamb,70
2025-10-15,FR,big_taiwanese,52
2025-10-16,FR,small_beef,125
2025-10-16,FR,small_lamb,73
2025-10-16,FR,big_taiwanese,57
2025-10-17,FR,small_beef,192
2025-10-17,FR,small_lamb,123
2025-10-17,FR,big_taiwanese,77
2025-10-18,FR,small_beef,194
2025-10-18,FR,small_lamb,122
2025-10-18,FR,big_taiwanese,79
2025-10-19,FR,small_beef,211
2025-10-19,FR,small_lamb,129
2025-10-19,FR,big_taiwanese,97
2025-10-20,FR,small_beef,121
2025-10-20,FR,small_lamb,86
2025-10-20,FR,big_taiwanese,55
2025-10-21,FR,small_beef,132
2025-10-21,FR,small_lamb,81
